cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
333,6,1.0,20,42,60,-49.53890544176102,-29.806533247232437,45.176361083984375,-46.96310815215111,-27.690795818964645,47.509694417317704,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
334,1,1.0,20,43,8,-49.62717017531395,-27.808481842279434,-58.823638916015625,-49.62717017531395,-27.808481842279434,-58.823638916015625,,,
335,1,1.0,20,44,0,-49.71543490886688,-25.81043043732643,-74.82363891601562,-49.71543490886688,-25.81043043732643,-74.82363891601562,,,
336,1,1.0,20,46,47,-49.89196437597275,-21.814327627420425,19.176361083984375,-49.89196437597275,-21.814327627420425,19.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
337,4,1.0,20,47,16,-49.98022910952568,-19.816276222467422,-42.823638916015625,-49.00327203422785,-19.272631112486124,-41.823638916015625,,,
338,1,1.0,20,47,50,-49.98022910952568,-19.816276222467422,25.176361083984375,-49.98022910952568,-19.816276222467422,25.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
339,1,1.0,20,49,39,-50.156758576631546,-15.820173412561417,3.176361083984375,-50.156758576631546,-15.820173412561417,3.176361083984375,Heschl's Gyrus (includes H1 and H2),Left Cerebral White Matter,Heschl's Gyrus (includes H1 and H2)
340,9,1.0,20,53,6,-50.50981751084328,-7.827967792749405,-62.823638916015625,-48.99501010113292,-6.871294765836666,-64.37919447157118,,,
341,1,1.0,20,57,53,-50.86287644505501,0.1642378270626068,31.176361083984375,-50.86287644505501,0.1642378270626068,31.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
342,17,1.0,20,59,54,-51.03940591216087,4.160340636968613,33.176361083984375,-48.08929576943902,9.354420189033533,27.999890495749085,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
343,8,1.0,20,60,38,-51.127670645713806,6.158392041921616,1.176361083984375,-46.85272781550884,11.352115718647838,-0.323638916015625,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
344,4,1.0,20,64,55,-51.48072957992554,14.150597661733627,35.176361083984375,-49.960128508508205,13.717283198609948,34.676361083984375,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
345,1,1.0,20,70,48,-52.01031798124313,26.138906091451645,21.176361083984375,-52.01031798124313,26.138906091451645,21.176361083984375,"Inferior Frontal Gyrus, pars triangularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars triangularis"
346,1,1.0,20,72,54,-52.186847448349,30.13500890135765,33.176361083984375,-52.186847448349,30.13500890135765,33.176361083984375,,,
347,1,1.0,20,73,47,-52.27511218190193,32.133060306310654,19.176361083984375,-52.27511218190193,32.133060306310654,19.176361083984375,"Inferior Frontal Gyrus, pars triangularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars triangularis"
348,3,1.0,20,75,47,-52.4516416490078,36.12916311621666,19.176361083984375,-51.87389087677002,38.15663602699837,19.176361083984375,,Left Cerebral Cortex,Left Cerebral Cortex
349,1,1.0,20,76,30,-52.53990638256073,38.12721452116966,-14.823638916015625,-52.53990638256073,38.12721452116966,-14.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
350,1,1.0,20,76,32,-52.53990638256073,38.12721452116966,-10.823638916015625,-52.53990638256073,38.12721452116966,-10.823638916015625,Frontal Pole,Left Cerebral Cortex,Frontal Pole
351,1,1.0,20,77,26,-52.62817111611366,40.125265926122665,-22.823638916015625,-52.62817111611366,40.125265926122665,-22.823638916015625,,,
352,4,1.0,20,79,43,-52.80470058321953,44.12136873602867,11.176361083984375,-52.41551987081766,46.64099912159145,10.676361083984375,,,
353,1,1.0,20,79,56,-52.80470058321953,44.12136873602867,37.176361083984375,-52.80470058321953,44.12136873602867,37.176361083984375,,,
354,2,1.0,20,80,15,-52.89296531677246,46.119420140981674,-44.823638916015625,-52.93709768354893,47.118445843458176,-45.823638916015625,,,
355,1,1.0,20,87,44,-53.51081845164299,60.105779975652695,13.176361083984375,-53.51081845164299,60.105779975652695,13.176361083984375,,,
356,7,1.0,20,90,41,-53.77561265230179,66.0999341905117,7.176361083984375,-52.524966035570415,70.15908308433634,6.319218226841514,,,
357,1,1.0,21,17,40,-45.33424058556557,-79.66955385357141,5.176361083984375,-45.33424058556557,-79.66955385357141,5.176361083984375,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
358,21,1.0,21,25,12,-46.04035845398903,-63.68514261394739,-50.823638916015625,-40.671729408559344,-62.20867853008565,-47.2998293922061,,,
359,2,1.0,21,28,18,-46.30515265464783,-57.69098839908838,-38.823638916015625,-45.35026176273823,-56.64783043786883,-37.823638916015625,,,
360,1,1.0,21,29,15,-46.39341738820076,-55.69293699413538,-44.823638916015625,-46.39341738820076,-55.69293699413538,-44.823638916015625,,,
361,1,1.0,21,31,55,-46.569946855306625,-51.696834184229374,35.176361083984375,-46.569946855306625,-51.696834184229374,35.176361083984375,Angular Gyrus,Left Cerebral White Matter,Angular Gyrus
362,1,1.0,21,32,18,-46.65821158885956,-49.69878277927637,-38.823638916015625,-46.65821158885956,-49.69878277927637,-38.823638916015625,,,
363,1,1.0,21,37,40,-47.09953525662422,-39.708525754511356,5.176361083984375,-47.09953525662422,-39.708525754511356,5.176361083984375,"Superior Temporal Gyrus, posterior division",Left Cerebral White Matter,"Superior Temporal Gyrus, posterior division"
364,3,1.0,21,37,53,-47.09953525662422,-39.708525754511356,31.176361083984375,-47.187799990177155,-37.71047434955835,30.509694417317704,,Left Cerebral White Matter,Left Cerebral White Matter
365,2,1.0,21,39,4,-47.27606472373009,-35.71242294460535,-66.82363891601562,-47.27606472373009,-35.71242294460535,-65.82363891601562,,,
366,1,1.0,21,40,18,-47.36432945728302,-33.71437153965235,-38.823638916015625,-47.36432945728302,-33.71437153965235,-38.823638916015625,,,
367,1,1.0,21,46,67,-47.89391785860062,-21.72606310993433,59.176361083984375,-47.89391785860062,-21.72606310993433,59.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
368,1,1.0,21,47,64,-47.98218259215355,-19.728011704981327,53.176361083984375,-47.98218259215355,-19.728011704981327,53.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
369,2,1.0,21,48,44,-48.07044732570648,-17.729960300028324,13.176361083984375,-47.071424067020416,-17.685828041285276,14.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
370,1,1.0,21,49,9,-48.158712059259415,-15.731908895075321,-56.823638916015625,-48.158712059259415,-15.731908895075321,-56.823638916015625,,,
371,1,1.0,21,49,19,-48.158712059259415,-15.731908895075321,-36.823638916015625,-48.158712059259415,-15.731908895075321,-36.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
372,1,1.0,21,51,50,-48.33524152636528,-11.735806085169315,25.176361083984375,-48.33524152636528,-11.735806085169315,25.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
373,1,1.0,21,52,36,-48.42350625991821,-9.737754680216312,-2.823638916015625,-48.42350625991821,-9.737754680216312,-2.823638916015625,Planum Polare,Left Cerebral Cortex,Planum Polare
374,2,1.0,21,53,34,-48.511770993471146,-7.7397032752633095,-6.823638916015625,-47.51274773478508,-7.695571016520262,-6.823638916015625,Planum Polare,Left Cerebral Cortex,Planum Polare
375,2,1.0,21,54,38,-48.60003572702408,-5.7416518703103065,1.176361083984375,-47.60101246833801,-5.697519611567259,2.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
376,1,1.0,21,55,69,-48.68830046057701,-3.7436004653573036,63.176361083984375,-48.68830046057701,-3.7436004653573036,63.176361083984375,,,
377,3,1.0,21,59,60,-49.04135939478874,4.248605154454708,45.176361083984375,-48.40476546684901,4.944043795267746,44.509694417317704,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
378,10,1.0,21,59,63,-49.04135939478874,4.248605154454708,51.176361083984375,-46.931772959232326,6.34374752864241,49.97636108398437,,Left Cerebral Cortex,Left Cerebral Cortex
379,1,1.0,21,65,38,-49.57094779610634,16.236913584172726,1.176361083984375,-49.57094779610634,16.236913584172726,1.176361083984375,"Inferior Frontal Gyrus, pars opercularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars opercularis"
380,4,1.0,21,67,43,-49.747477263212204,20.23301639407873,11.176361083984375,-49.85780818015337,22.730580650269985,9.176361083984375,"Inferior Frontal Gyrus, pars opercularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars opercularis"
381,1,1.0,21,69,51,-49.92400673031807,24.229119203984737,27.176361083984375,-49.92400673031807,24.229119203984737,27.176361083984375,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
382,1,1.0,21,70,61,-50.012271463871,26.22717060893774,47.176361083984375,-50.012271463871,26.22717060893774,47.176361083984375,,,
383,1,1.0,21,72,29,-50.18880093097687,30.223273418843746,-16.823638916015625,-50.18880093097687,30.223273418843746,-16.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
384,2,1.0,21,73,42,-50.2770656645298,32.22132482379675,9.176361083984375,-49.23391003906727,31.266431380063295,9.176361083984375,"Inferior Frontal Gyrus, pars triangularis",Left Cerebral Cortex,"Inferior Frontal Gyrus, pars triangularis"
385,2,1.0,21,75,27,-50.453595131635666,36.217427633702755,-20.823638916015625,-49.410439506173134,35.2625341899693,-20.823638916015625,,,
386,7,1.0,21,77,64,-50.63012459874153,40.21353044360876,53.176361083984375,-48.17469087668828,42.89593662960189,50.604932512555806,,,
387,1,1.0,21,78,18,-50.718389332294464,42.211581848561764,-38.823638916015625,-50.718389332294464,42.211581848561764,-38.823638916015625,,,
388,1,1.0,21,79,35,-50.8066540658474,44.20963325351477,-4.823638916015625,-50.8066540658474,44.20963325351477,-4.823638916015625,Frontal Pole,Left Cerebral Cortex,Frontal Pole
389,2,1.0,21,79,65,-50.8066540658474,44.20963325351477,55.176361083984375,-50.8066540658474,44.20963325351477,56.176361083984375,,,
390,2,1.0,21,81,34,-50.98318353295326,48.20573606342077,-6.823638916015625,-49.9841602742672,48.24986832216382,-5.823638916015625,Frontal Pole,Left Cerebral Cortex,Frontal Pole
391,1,1.0,21,81,64,-50.98318353295326,48.20573606342077,53.176361083984375,-50.98318353295326,48.20573606342077,53.176361083984375,,,
392,1,1.0,21,84,19,-51.24797773361206,54.19989027827978,-36.823638916015625,-51.24797773361206,54.19989027827978,-36.823638916015625,,,
393,31,1.0,21,88,20,-51.60103666782379,62.19209589809179,-34.823638916015625,-45.71587259634849,62.000022067658364,-38.242993754725305,,,
394,1,1.0,21,88,31,-51.60103666782379,62.19209589809179,-12.823638916015625,-51.60103666782379,62.19209589809179,-12.823638916015625,,,
395,2,1.0,21,91,56,-51.86583086848259,68.1862501129508,37.176361083984375,-51.86583086848259,68.1862501129508,38.176361083984375,,,
396,1,1.0,21,94,51,-52.13062506914139,74.18040432780981,27.176361083984375,-52.13062506914139,74.18040432780981,27.176361083984375,,,
397,1,1.0,21,99,38,-52.57194873690605,84.17066135257483,1.176361083984375,-52.57194873690605,84.17066135257483,1.176361083984375,,,
398,1,1.0,21,101,38,-52.74847820401192,88.16676416248083,1.176361083984375,-52.74847820401192,88.16676416248083,1.176361083984375,,,
399,1,1.0,22,17,18,-43.336194068193436,-79.58128933608532,-38.823638916015625,-43.336194068193436,-79.58128933608532,-38.823638916015625,,,
400,19,1.0,22,21,32,-43.68925300240517,-71.58908371627331,-10.823638916015625,-41.498195215275416,-66.3293677823324,-15.771007337068255,"Lateral Occipital Cortex, inferior division",Left Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
401,1,1.0,22,26,40,-44.13057667016983,-61.59882669150829,5.176361083984375,-44.13057667016983,-61.59882669150829,5.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
402,5,1.0,22,32,37,-44.66016507148743,-49.610518261790276,-0.823638916015625,-43.49664305448532,-48.75833898931742,-0.4236389160156193,,Left Cerebral White Matter,Left Cerebral White Matter
403,1,1.0,22,33,64,-44.74842980504036,-47.61246685683727,53.176361083984375,-44.74842980504036,-47.61246685683727,53.176361083984375,"Supramarginal Gyrus, posterior division",Left Cerebral Cortex,"Supramarginal Gyrus, posterior division"
404,1,1.0,22,35,22,-44.924959272146225,-43.61636404693127,-30.823638916015625,-44.924959272146225,-43.61636404693127,-30.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
405,1,1.0,22,36,31,-45.01322400569916,-41.618312641978264,-12.823638916015625,-45.01322400569916,-41.618312641978264,-12.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
406,4,1.0,22,36,55,-45.01322400569916,-41.618312641978264,35.176361083984375,-44.05833311378956,-40.575154680758715,35.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
407,1,1.0,22,37,42,-45.10148873925209,-39.62026123702526,9.176361083984375,-45.10148873925209,-39.62026123702526,9.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
408,1,1.0,22,38,21,-45.18975347280502,-37.62220983207226,-32.823638916015625,-45.18975347280502,-37.62220983207226,-32.823638916015625,,,
409,1,1.0,22,39,7,-45.278018206357956,-35.624158427119255,-60.823638916015625,-45.278018206357956,-35.624158427119255,-60.823638916015625,,,
410,1,1.0,22,39,32,-45.278018206357956,-35.624158427119255,-10.823638916015625,-45.278018206357956,-35.624158427119255,-10.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
411,5,1.0,22,41,66,-45.45454767346382,-31.62805561721325,57.176361083984375,-44.65532906651497,-31.592749810218805,59.176361083984375,Postcentral Gyrus,Left Cerebral Cortex,Postcentral Gyrus
412,2,1.0,22,42,29,-45.542812407016754,-29.630004212260246,-16.823638916015625,-44.49965678155422,-30.5848976559937,-15.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
413,5,1.0,22,42,54,-45.542812407016754,-29.630004212260246,33.176361083984375,-42.604323709011084,-32.70331613570451,32.37636108398438,,Left Cerebral White Matter,Left Cerebral White Matter
414,1,1.0,22,43,2,-45.63107714056969,-27.631952807307243,-70.82363891601562,-45.63107714056969,-27.631952807307243,-70.82363891601562,,,
415,1,1.0,22,43,48,-45.63107714056969,-27.631952807307243,21.176361083984375,-45.63107714056969,-27.631952807307243,21.176361083984375,Parietal Opercular Cortex,Left Cerebral Cortex,Parietal Opercular Cortex
416,1,1.0,22,45,2,-45.80760660767555,-23.635849997401237,-70.82363891601562,-45.80760660767555,-23.635849997401237,-70.82363891601562,,,
417,1,1.0,22,45,24,-45.80760660767555,-23.635849997401237,-26.823638916015625,-45.80760660767555,-23.635849997401237,-26.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
418,2,1.0,22,45,50,-45.80760660767555,-23.635849997401237,25.176361083984375,-45.80760660767555,-23.635849997401237,26.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
419,1,1.0,22,46,45,-45.895871341228485,-21.637798592448235,15.176361083984375,-45.895871341228485,-21.637798592448235,15.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
420,1,1.0,22,48,50,-46.07240080833435,-17.64169578254223,25.176361083984375,-46.07240080833435,-17.64169578254223,25.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
421,1,1.0,22,51,19,-46.33719500899315,-11.64754156768322,-36.823638916015625,-46.33719500899315,-11.64754156768322,-36.823638916015625,"Inferior Temporal Gyrus, posterior division",Left Cerebral Cortex,"Inferior Temporal Gyrus, posterior division"
422,1,1.0,22,51,21,-46.33719500899315,-11.64754156768322,-32.823638916015625,-46.33719500899315,-11.64754156768322,-32.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
423,2,1.0,22,51,30,-46.33719500899315,-11.64754156768322,-14.823638916015625,-46.33719500899315,-11.64754156768322,-13.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
424,3,1.0,22,51,46,-46.33719500899315,-11.64754156768322,17.176361083984375,-45.730022658904396,-10.286085791885867,18.509694417317704,Central Opercular Cortex,Left Cerebral White Matter,Central Opercular Cortex
425,4,1.0,22,52,58,-46.42545974254608,-9.649490162730217,41.176361083984375,-43.51665470004082,-7.519041981548071,43.176361083984375,Precentral Gyrus,Left Cerebral White Matter,Precentral Gyrus
426,1,1.0,22,53,44,-46.513724476099014,-7.651438757777214,13.176361083984375,-46.513724476099014,-7.651438757777214,13.176361083984375,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
427,1,1.0,22,53,67,-46.513724476099014,-7.651438757777214,59.176361083984375,-46.513724476099014,-7.651438757777214,59.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
428,3,1.0,22,56,37,-46.77851867675781,-1.6572845429182053,-0.823638916015625,-45.47590924302737,-0.9324243962764598,-0.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
429,1,1.0,22,57,53,-46.866783410310745,0.34076686203479767,31.176361083984375,-46.866783410310745,0.34076686203479767,31.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
430,2,1.0,22,58,28,-46.95504814386368,2.3388182669878006,-18.823638916015625,-45.95602488517761,2.3829505257308483,-19.823638916015625,Planum Polare,Left Cerebral Cortex,Planum Polare
431,9,1.0,22,58,66,-46.95504814386368,2.3388182669878006,57.176361083984375,-41.73124295473099,-0.09968539492952289,53.84302775065103,,Left Cerebral Cortex,Left Cerebral Cortex
432,1,1.0,22,60,35,-47.13157761096954,6.3349210768938065,-4.823638916015625,-47.13157761096954,6.3349210768938065,-4.823638916015625,Central Opercular Cortex,Left Cerebral Cortex,Central Opercular Cortex
433,3,1.0,22,61,18,-47.219842344522476,8.33297248184681,-38.823638916015625,-46.553826838731766,8.362393987675503,-37.49030558268229,Temporal Pole,Left Cerebral Cortex,Temporal Pole
434,1,1.0,22,70,31,-48.01422494649887,26.315435126423836,-12.823638916015625,-48.01422494649887,26.315435126423836,-12.823638916015625,Frontal Orbital Cortex,Left Cerebral Cortex,Frontal Orbital Cortex
435,1,1.0,22,77,35,-48.6320780813694,40.301794961094856,-4.823638916015625,-48.6320780813694,40.301794961094856,-4.823638916015625,Frontal Pole,Left Cerebral Cortex,Frontal Pole
436,2,1.0,22,78,54,-48.72034281492233,42.29984636604786,33.176361083984375,-48.7644751816988,43.29887206852436,34.176361083984375,,,
