cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
817,1,1.0,30,47,57,-29.999763935804367,-18.933631047606468,39.176361083984375,-29.999763935804367,-18.933631047606468,39.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
818,1,1.0,30,48,4,-30.0880286693573,-16.935579642653465,-66.82363891601562,-30.0880286693573,-16.935579642653465,-66.82363891601562,,,
819,1,1.0,30,52,48,-30.44108760356903,-8.943374022841454,21.176361083984375,-30.44108760356903,-8.943374022841454,21.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
820,1,1.0,30,53,5,-30.529352337121964,-6.945322617888451,-64.82363891601562,-30.529352337121964,-6.945322617888451,-64.82363891601562,,,
821,1,1.0,30,54,34,-30.617617070674896,-4.947271212935448,-6.823638916015625,-30.617617070674896,-4.947271212935448,-6.823638916015625,,Left Putamen,Left Putamen
822,2,1.0,30,59,42,-31.05894073843956,5.042985811829567,9.176361083984375,-30.015785112977028,4.088092368096113,10.176361083984375,Insular Cortex,Left Cerebral Cortex,Insular Cortex
823,1,1.0,30,59,65,-31.05894073843956,5.042985811829567,55.176361083984375,-31.05894073843956,5.042985811829567,55.176361083984375,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
824,5,1.0,30,62,64,-31.323734939098358,11.037140026688576,53.176361083984375,-31.030043315887447,13.452454616129387,51.97636108398437,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
825,1,1.0,30,64,28,-31.500264406204224,15.033242836594582,-18.823638916015625,-31.500264406204224,15.033242836594582,-18.823638916015625,Frontal Orbital Cortex,Left Cerebral Cortex,Frontal Orbital Cortex
826,3,1.0,30,67,16,-31.765058606863022,21.02739705145359,-42.823638916015625,-29.708168933788933,19.783627298971,-44.823638916015625,Temporal Pole,Left Cerebral Cortex,Temporal Pole
827,3,1.0,30,67,40,-31.765058606863022,21.02739705145359,5.176361083984375,-30.403606017430626,20.420222928126663,6.509694417317704,Insular Cortex,Left Cerebral Cortex,Insular Cortex
828,4,1.0,30,67,63,-31.765058606863022,21.02739705145359,51.176361083984375,-30.266523718833923,21.093595439568162,51.176361083984375,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
829,1,1.0,30,69,18,-31.941588073968887,25.023499861359596,-38.823638916015625,-31.941588073968887,25.023499861359596,-38.823638916015625,,,
830,2,1.0,30,69,41,-31.941588073968887,25.023499861359596,7.176361083984375,-31.941588073968887,25.023499861359596,8.176361083984375,Frontal Opercular Cortex,Left Cerebral Cortex,Frontal Opercular Cortex
831,1,1.0,30,69,53,-31.941588073968887,25.023499861359596,31.176361083984375,-31.941588073968887,25.023499861359596,31.176361083984375,Middle Frontal Gyrus,Left Cerebral White Matter,Middle Frontal Gyrus
832,1,1.0,30,70,13,-32.02985280752182,27.0215512663126,-48.823638916015625,-32.02985280752182,27.0215512663126,-48.823638916015625,,,
833,1,1.0,30,77,12,-32.64770594239235,41.00791110098362,-50.823638916015625,-32.64770594239235,41.00791110098362,-50.823638916015625,,,
834,11,1.0,30,77,61,-32.64770594239235,41.00791110098362,47.176361083984375,-28.643588840961456,41.002799099141896,47.539997447620735,,,
835,1,1.0,30,88,60,-33.61861801147461,62.98647655546665,45.176361083984375,-33.61861801147461,62.98647655546665,45.176361083984375,,,
836,2,1.0,30,90,29,-33.795147478580475,66.98257936537266,-16.823638916015625,-33.795147478580475,66.98257936537266,-15.823638916015625,,,
837,1,1.0,30,98,55,-34.50126534700394,82.96699060499668,35.176361083984375,-34.50126534700394,82.96699060499668,35.176361083984375,,,
838,1,1.0,31,11,27,-24.824187010526657,-90.77521710842848,-20.823638916015625,-24.824187010526657,-90.77521710842848,-20.823638916015625,,Left Cerebral Cortex,Left Cerebral Cortex
839,1,1.0,31,14,44,-25.088981211185455,-84.78106289356947,13.176361083984375,-25.088981211185455,-84.78106289356947,13.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral White Matter,"Lateral Occipital Cortex, superior division"
840,13,1.0,31,17,44,-25.353775411844254,-78.78690867871046,13.176361083984375,-20.288600770326752,-78.40915633394168,10.560976468599762,,Left Cerebral White Matter,Left Cerebral White Matter
841,1,1.0,31,18,47,-25.442040145397186,-76.78885727375746,19.176361083984375,-25.442040145397186,-76.78885727375746,19.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral White Matter,"Lateral Occipital Cortex, superior division"
842,1,1.0,31,20,49,-25.61856961250305,-72.79275446385145,23.176361083984375,-25.61856961250305,-72.79275446385145,23.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral White Matter,"Lateral Occipital Cortex, superior division"
843,1,1.0,31,20,60,-25.61856961250305,-72.79275446385145,45.176361083984375,-25.61856961250305,-72.79275446385145,45.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
844,1,1.0,31,22,13,-25.795099079608917,-68.79665165394545,-48.823638916015625,-25.795099079608917,-68.79665165394545,-48.823638916015625,,,
845,24,1.0,31,22,58,-25.795099079608917,-68.79665165394545,41.176361083984375,-21.00560623407364,-69.58604912739247,42.509694417317704,"Lateral Occipital Cortex, superior division",Left Cerebral Cortex,"Lateral Occipital Cortex, superior division"
846,1,1.0,31,24,23,-25.971628546714783,-64.80054884403944,-28.823638916015625,-25.971628546714783,-64.80054884403944,-28.823638916015625,,,
847,3,1.0,31,28,27,-26.324687480926514,-56.80834322422743,-20.823638916015625,-24.992656469345093,-56.749500212570034,-21.49030558268229,,,
848,16,1.0,31,30,17,-26.50121694803238,-52.81224041432142,-40.823638916015625,-21.825568918138742,-53.856910845730454,-41.698638916015625,,,
849,3,1.0,31,33,65,-26.766011148691177,-46.818086199462414,55.176361083984375,-25.52224487066269,-44.76119178285201,55.84302775065103,Superior Parietal Lobule,Left Cerebral White Matter,Superior Parietal Lobule
850,2,1.0,31,34,25,-26.85427588224411,-44.82003479450941,-24.823638916015625,-26.898408249020576,-43.82100909203291,-24.823638916015625,,,
851,2,1.0,31,36,48,-27.030805349349976,-40.823931984603405,21.176361083984375,-25.987649723887444,-41.77882542833686,21.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
852,1,1.0,31,38,5,-27.20733481645584,-36.8278291746974,-64.82363891601562,-27.20733481645584,-36.8278291746974,-64.82363891601562,,,
853,1,1.0,31,38,18,-27.20733481645584,-36.8278291746974,-38.823638916015625,-27.20733481645584,-36.8278291746974,-38.823638916015625,,,
854,2,1.0,31,39,21,-27.295599550008774,-34.829777769744396,-32.823638916015625,-27.33973191678524,-33.830752067267895,-33.823638916015625,,,
855,3,1.0,31,41,54,-27.47212901711464,-30.83367495983839,33.176361083984375,-26.864956667025886,-29.472219184041037,33.843027750651046,,Left Cerebral White Matter,Left Cerebral White Matter
856,1,1.0,31,43,0,-27.648658484220505,-26.837572149932384,-74.82363891601562,-27.648658484220505,-26.837572149932384,-74.82363891601562,,,
857,1,1.0,31,44,68,-27.736923217773438,-24.83952074497938,61.176361083984375,-27.736923217773438,-24.83952074497938,61.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
858,1,1.0,31,46,5,-27.913452684879303,-20.843417935073376,-64.82363891601562,-27.913452684879303,-20.843417935073376,-64.82363891601562,,,
859,1,1.0,31,46,7,-27.913452684879303,-20.843417935073376,-60.823638916015625,-27.913452684879303,-20.843417935073376,-60.823638916015625,,,
860,1,1.0,31,46,72,-27.913452684879303,-20.843417935073376,69.17636108398438,-27.913452684879303,-20.843417935073376,69.17636108398438,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
861,1,1.0,31,49,71,-28.1782468855381,-14.849263720214367,67.17636108398438,-28.1782468855381,-14.849263720214367,67.17636108398438,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
862,3,1.0,31,50,8,-28.266511619091034,-12.851212315261364,-58.823638916015625,-27.65933926900228,-11.489756539464011,-60.823638916015625,,,
863,1,1.0,31,50,22,-28.266511619091034,-12.851212315261364,-30.823638916015625,-28.266511619091034,-12.851212315261364,-30.823638916015625,"Parahippocampal Gyrus, anterior division",Left Cerebral Cortex,"Parahippocampal Gyrus, anterior division"
864,1,1.0,31,51,58,-28.354776352643967,-10.853160910308361,41.176361083984375,-28.354776352643967,-10.853160910308361,41.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
865,2,1.0,31,55,65,-28.707835286855698,-2.8609552904963493,55.176361083984375,-28.751967653632164,-1.8619295880198479,55.176361083984375,Middle Frontal Gyrus,Left Cerebral Cortex,Middle Frontal Gyrus
866,1,1.0,31,56,14,-28.79610002040863,-0.8629038855433464,-46.823638916015625,-28.79610002040863,-0.8629038855433464,-46.823638916015625,"Temporal Fusiform Cortex, anterior division",Left Cerebral Cortex,"Temporal Fusiform Cortex, anterior division"
867,1,1.0,31,58,35,-28.972629487514496,3.1331989243626595,-4.823638916015625,-28.972629487514496,3.1331989243626595,-4.823638916015625,,Left Putamen,Left Putamen
868,3,1.0,31,59,13,-29.06089422106743,5.131250329315662,-48.823638916015625,-28.453721870978676,6.492706105113015,-47.490305582682296,Temporal Pole,Left Cerebral Cortex,Temporal Pole
869,2,1.0,31,60,11,-29.14915895462036,7.129301734268665,-52.823638916015625,-28.150135695934296,7.173433993011713,-52.823638916015625,,,
870,1,1.0,31,61,46,-29.237423688173294,9.127353139221668,17.176361083984375,-29.237423688173294,9.127353139221668,17.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
871,1,1.0,31,63,30,-29.41395315527916,13.123455949127674,-14.823638916015625,-29.41395315527916,13.123455949127674,-14.823638916015625,Insular Cortex,Left Cerebral Cortex,Insular Cortex
872,2,1.0,31,63,36,-29.41395315527916,13.123455949127674,-2.823638916015625,-29.458085522055626,14.122481651604176,-2.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
873,1,1.0,31,66,36,-29.678747355937958,19.117610163986683,-2.823638916015625,-29.678747355937958,19.117610163986683,-2.823638916015625,Insular Cortex,Left Cerebral Cortex,Insular Cortex
874,1,1.0,31,67,34,-29.76701208949089,21.115661568939686,-6.823638916015625,-29.76701208949089,21.115661568939686,-6.823638916015625,Insular Cortex,Left Cerebral Cortex,Insular Cortex
875,1,1.0,31,68,32,-29.855276823043823,23.11371297389269,-10.823638916015625,-29.855276823043823,23.11371297389269,-10.823638916015625,Frontal Orbital Cortex,Left Cerebral Cortex,Frontal Orbital Cortex
876,3,1.0,31,70,50,-30.03180629014969,27.109815783798695,25.176361083984375,-28.699775278568268,27.168658795456082,25.843027750651046,,Left Cerebral White Matter,Left Cerebral White Matter
877,1,1.0,31,71,19,-30.12007102370262,29.107867188751698,-36.823638916015625,-30.12007102370262,29.107867188751698,-36.823638916015625,,,
878,1,1.0,31,73,36,-30.296600490808487,33.1039699986577,-2.823638916015625,-30.296600490808487,33.1039699986577,-2.823638916015625,,Left Cerebral White Matter,Left Cerebral White Matter
879,1,1.0,31,73,50,-30.296600490808487,33.1039699986577,25.176361083984375,-30.296600490808487,33.1039699986577,25.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
880,1,1.0,31,74,46,-30.38486522436142,35.102021403610706,17.176361083984375,-30.38486522436142,35.102021403610706,17.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
881,1,1.0,31,78,64,-30.73792415857315,43.09422702342272,53.176361083984375,-30.73792415857315,43.09422702342272,53.176361083984375,,,
882,3,1.0,31,79,51,-30.826188892126083,45.09227842837572,27.176361083984375,-29.494157880544662,45.15112144003311,26.509694417317704,Frontal Pole,Left Cerebral Cortex,Frontal Pole
883,1,1.0,31,80,56,-30.914453625679016,47.090329833328724,37.176361083984375,-30.914453625679016,47.090329833328724,37.176361083984375,Frontal Pole,Left Cerebral Cortex,Frontal Pole
884,1,1.0,31,80,69,-30.914453625679016,47.090329833328724,63.176361083984375,-30.914453625679016,47.090329833328724,63.176361083984375,,,
885,1,1.0,31,82,58,-31.09098309278488,51.08643264323473,41.176361083984375,-31.09098309278488,51.08643264323473,41.176361083984375,,,
886,1,1.0,31,84,19,-31.267512559890747,55.082535453140736,-36.823638916015625,-31.267512559890747,55.082535453140736,-36.823638916015625,,,
887,2,1.0,31,93,27,-32.06189516186714,73.06499809771776,-20.823638916015625,-32.06189516186714,73.06499809771776,-19.823638916015625,,,
888,1,1.0,31,96,52,-32.32668936252594,79.05915231257677,29.176361083984375,-32.32668936252594,79.05915231257677,29.176361083984375,,,
889,1,1.0,31,96,62,-32.32668936252594,79.05915231257677,49.176361083984375,-32.32668936252594,79.05915231257677,49.176361083984375,,,
890,1,1.0,31,98,53,-32.503218829631805,83.05525512248278,31.176361083984375,-32.503218829631805,83.05525512248278,31.176361083984375,,,
891,1,1.0,31,102,35,-32.856277763843536,91.04746074229479,-4.823638916015625,-32.856277763843536,91.04746074229479,-4.823638916015625,,,
892,5,1.0,31,104,50,-33.0328072309494,95.0435635522008,25.176361083984375,-30.164930319786066,93.56869275271893,25.176361083984375,,,
893,2,1.0,32,15,33,-23.179199427366257,-82.69474697113037,-8.823638916015625,-22.136043801903725,-83.64964041486382,-8.823638916015625,Occipital Fusiform Gyrus,Left Cerebral Cortex,Occipital Fusiform Gyrus
894,1,1.0,32,16,16,-23.26746416091919,-80.69669556617737,-42.823638916015625,-23.26746416091919,-80.69669556617737,-42.823638916015625,,,
895,1,1.0,32,16,50,-23.26746416091919,-80.69669556617737,25.176361083984375,-23.26746416091919,-80.69669556617737,25.176361083984375,"Lateral Occipital Cortex, superior division",Left Cerebral White Matter,"Lateral Occipital Cortex, superior division"
896,3,1.0,32,18,40,-23.443993628025055,-76.70059275627136,5.176361083984375,-22.866242855787277,-74.67311984548965,4.509694417317704,,Left Cerebral White Matter,Left Cerebral White Matter
897,2,1.0,32,20,47,-23.62052309513092,-72.70448994636536,19.176361083984375,-23.664655461907387,-71.70546424388885,19.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
898,1,1.0,32,21,9,-23.708787828683853,-70.70643854141235,-56.823638916015625,-23.708787828683853,-70.70643854141235,-56.823638916015625,,,
899,15,1.0,32,22,11,-23.797052562236786,-68.70838713645935,-52.823638916015625,-20.390478930870685,-70.29292415827513,-51.356972249348956,,,
900,3,1.0,32,22,20,-23.797052562236786,-68.70838713645935,-34.823638916015625,-23.16045863429705,-68.01294849564633,-34.823638916015625,,,
901,1,1.0,32,25,15,-24.061846762895584,-62.71423292160034,-44.823638916015625,-24.061846762895584,-62.71423292160034,-44.823638916015625,,,
902,1,1.0,32,27,11,-24.23837623000145,-58.718130111694336,-52.823638916015625,-24.23837623000145,-58.718130111694336,-52.823638916015625,,,
903,1,1.0,32,27,21,-24.23837623000145,-58.718130111694336,-32.823638916015625,-24.23837623000145,-58.718130111694336,-32.823638916015625,,,
904,1,1.0,32,27,53,-24.23837623000145,-58.718130111694336,31.176361083984375,-24.23837623000145,-58.718130111694336,31.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
905,1,1.0,32,34,45,-24.85622936487198,-44.731770277023315,15.176361083984375,-24.85622936487198,-44.731770277023315,15.176361083984375,,Left Lateral Ventricle,Left Lateral Ventricle
906,1,1.0,32,35,21,-24.94449409842491,-42.73371887207031,-32.823638916015625,-24.94449409842491,-42.73371887207031,-32.823638916015625,,,
907,1,1.0,32,35,28,-24.94449409842491,-42.73371887207031,-18.823638916015625,-24.94449409842491,-42.73371887207031,-18.823638916015625,"Temporal Fusiform Cortex, posterior division",Left Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
908,1,1.0,32,38,49,-25.20928829908371,-36.739564657211304,23.176361083984375,-25.20928829908371,-36.739564657211304,23.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
909,1,1.0,32,41,44,-25.474082499742508,-30.745410442352295,13.176361083984375,-25.474082499742508,-30.745410442352295,13.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
910,1,1.0,32,45,50,-25.82714143395424,-22.753204822540283,25.176361083984375,-25.82714143395424,-22.753204822540283,25.176361083984375,,Left Cerebral White Matter,Left Cerebral White Matter
911,2,1.0,32,46,22,-25.91540616750717,-20.75515341758728,-30.823638916015625,-24.960515275597572,-19.71199545636773,-30.823638916015625,"Parahippocampal Gyrus, anterior division",Left Cerebral Cortex,"Parahippocampal Gyrus, anterior division"
912,88,1.0,32,46,66,-25.91540616750717,-20.75515341758728,57.176361083984375,-8.4537342658097,-10.747505171309129,58.97181562943891,Precentral Gyrus,Left Cerebral White Matter,Precentral Gyrus
913,1,1.0,32,47,2,-26.003670901060104,-18.757102012634277,-70.82363891601562,-26.003670901060104,-18.757102012634277,-70.82363891601562,,,
914,1,1.0,32,51,12,-26.356729835271835,-10.764896392822266,-50.823638916015625,-26.356729835271835,-10.764896392822266,-50.823638916015625,,,
915,4,1.0,32,51,72,-26.356729835271835,-10.764896392822266,69.17636108398438,-24.33661713451147,-11.176144726574421,70.17636108398438,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
916,2,1.0,32,52,16,-26.444994568824768,-8.766844987869263,-42.823638916015625,-26.489126935601234,-7.767819285392761,-42.823638916015625,"Temporal Fusiform Cortex, anterior division",Left Cerebral Cortex,"Temporal Fusiform Cortex, anterior division"
